timestamp,pair,price,volume,high_24h,low_24h
2020-01-27,BNBUSDC,17.6626,7689.11,17.85,17.1884
2020-01-28,BNBUSDC,18.0407,18267.54,18.2,17.4208
2020-01-29,BNBUSDC,17.8607,17799.6,18.4,17.7733
2020-01-30,BNBUSDC,18.5277,12101.09,18.6737,17.6558
2020-01-31,BNBUSDC,18.0806,5702.19,18.8165,17.7602
2020-02-01,BNBUSDC,18.2131,6263.47,18.5712,18.0101
2020-02-02,BNBUSDC,18.3954,9252.41,18.7535,17.825
2020-02-03,BNBUSDC,18.4053,7072.25,18.8528,18.15
2020-02-04,BNBUSDC,18.1122,8361.62,18.5792,17.8335
2020-02-05,BNBUSDC,19.2121,7911.46,19.451,18.1001
2020-02-06,BNBUSDC,20.6121,15650.58,20.8077,19.0389
2020-02-07,BNBUSDC,22.0554,22417.28,22.4728,20.4693
2020-02-08,BNBUSDC,21.8866,14724.66,22.1717,20.8514
2020-02-09,BNBUSDC,24.3576,16619.57,24.3799,21.7738
2020-02-10,BNBUSDC,25.1299,28662.18,25.7476,23.2904
2020-02-11,BNBUSDC,25.7477,20551.8,25.8309,24.1574
2020-02-12,BNBUSDC,26.51,21628.79,26.9137,25.4518
2020-02-13,BNBUSDC,25.473,20189.37,27.2083,24.59
2020-02-14,BNBUSDC,26.3542,10630.84,26.545,25.042
2020-02-15,BNBUSDC,24.1766,15381.65,26.4739,23.5001
2020-02-16,BNBUSDC,23.3163,19895.46,25.2414,21.788
2020-02-17,BNBUSDC,23.4575,35351.53,23.57,21.5001
2020-02-18,BNBUSDC,24.1382,22825.39,24.5,22.8602
2020-02-19,BNBUSDC,22.2329,8493.49,24.3466,21.6939
2020-02-20,BNBUSDC,22.1529,23930.25,22.6552,20.9832
2020-02-21,BNBUSDC,22.1531,4796.34,22.8797,21.8125
2020-02-22,BNBUSDC,22.0003,4114.73,22.2896,21.5631
2020-02-23,BNBUSDC,22.9216,4998.22,23.0332,21.9586
2020-02-24,BNBUSDC,22.0906,8603.16,23.299,21.476
2020-02-25,BNBUSDC,20.191,16291.0,22.0335,19.9792
2020-02-26,BNBUSDC,18.6944,25130.89,20.4477,17.8559
2020-02-27,BNBUSDC,19.1347,17612.22,19.668,17.7156
2020-02-28,BNBUSDC,19.0285,12002.01,19.7222,17.8966
2020-02-29,BNBUSDC,19.2143,10030.98,20.2837,18.8018
2020-03-01,BNBUSDC,18.9278,6769.39,19.8422,18.4605
2020-03-02,BNBUSDC,19.8558,8325.89,20.1,18.76
2020-03-03,BNBUSDC,19.6542,9723.75,20.3198,19.3284
2020-03-04,BNBUSDC,19.948,4471.13,20.2555,19.5706
2020-03-05,BNBUSDC,20.8034,10509.58,21.4564,19.9829
2020-03-06,BNBUSDC,21.372,13471.02,21.7856,20.7283
2020-03-07,BNBUSDC,20.2371,7458.87,21.5006,19.7818
2020-03-08,BNBUSDC,16.89,42820.6,20.2455,16.7294
2020-03-09,BNBUSDC,16.5953,30157.23,17.5,15.6301
2020-03-10,BNBUSDC,16.8152,18958.3,17.4436,16.312
2020-03-11,BNBUSDC,16.5571,15761.58,17.11,15.4473
2020-03-12,BNBUSDC,9.293,77637.98,16.5867,8.8637
2020-03-13,BNBUSDC,11.0038,158770.74,11.62,6.3498
2020-03-14,BNBUSDC,10.1538,7881.22,11.3278,9.8675
2020-03-15,BNBUSDC,10.3444,9694.48,11.3046,9.9632
2020-03-16,BNBUSDC,9.3797,27924.1,10.3361,8.4948
2020-03-17,BNBUSDC,10.3214,12011.23,10.53,9.3911
2020-03-18,BNBUSDC,10.3593,8755.21,10.457,9.6999
2020-03-19,BNBUSDC,12.2848,21071.88,12.7384,10.2966
2020-03-20,BNBUSDC,11.9161,32923.03,13.7048,10.4466
2020-03-21,BNBUSDC,12.0031,13186.33,12.4176,11.2612
2020-03-22,BNBUSDC,11.1907,7724.13,12.49,11.0413
2020-03-23,BNBUSDC,12.2335,10870.57,12.52,10.89
2020-03-24,BNBUSDC,12.4642,16947.03,12.6516,11.9548
2020-03-25,BNBUSDC,12.3572,28453.68,12.7356,12.0852
2020-03-26,BNBUSDC,13.2792,9608.76,13.2792,12.2062
2020-03-27,BNBUSDC,12.3136,12044.98,13.4227,12.1943
2020-03-28,BNBUSDC,12.2234,8881.55,12.3472,11.6998
2020-03-29,BNBUSDC,11.329,7901.72,12.2092,11.2829
2020-03-30,BNBUSDC,12.145,8501.9,12.4406,11.25
2020-03-31,BNBUSDC,12.5641,8498.65,12.7326,12.1353
2020-04-01,BNBUSDC,12.7329,11697.28,12.79,12.0
2020-04-02,BNBUSDC,13.0739,18107.54,13.7998,12.5705
2020-04-03,BNBUSDC,13.3938,8723.29,13.6169,12.9313
2020-04-04,BNBUSDC,13.7856,11507.7,14.0872,13.1884
2020-04-05,BNBUSDC,13.7179,5055.35,13.99,13.41
2020-04-06,BNBUSDC,15.2209,17300.59,15.2209,13.6316
2020-04-07,BNBUSDC,14.5831,12212.84,15.4999,14.2161
2020-04-08,BNBUSDC,15.1219,9604.11,15.3336,14.5655
2020-04-09,BNBUSDC,15.0257,6819.81,15.2283,14.7613
2020-04-10,BNBUSDC,13.75,14424.68,15.0813,13.43
2020-04-11,BNBUSDC,13.8335,4176.91,14.1,13.5583
2020-04-12,BNBUSDC,14.3328,7792.4,14.8578,13.7303
2020-04-13,BNBUSDC,15.0893,9850.39,15.1012,13.6623
2020-04-14,BNBUSDC,15.5698,11726.55,15.9991,14.8547
2020-04-15,BNBUSDC,14.6159,10368.92,15.85,14.5
2020-04-16,BNBUSDC,15.7351,17872.45,15.7839,14.1045
2020-04-17,BNBUSDC,15.6683,5980.76,15.9488,15.2888
2020-04-18,BNBUSDC,16.6395,9846.09,16.825,15.733
2020-04-19,BNBUSDC,16.0829,5164.39,16.6564,15.88
2020-04-20,BNBUSDC,14.97,14718.08,16.44,14.868
2020-04-21,BNBUSDC,15.1193,10650.79,15.4391,14.7506
2020-04-22,BNBUSDC,15.6879,18014.91,15.8156,14.9688
2020-04-23,BNBUSDC,16.0665,9843.92,16.5,15.0987
2020-04-24,BNBUSDC,15.9356,3773.94,16.2762,15.7
2020-04-25,BNBUSDC,16.2454,3763.63,16.45,15.7919
2020-04-26,BNBUSDC,16.3675,4605.32,16.4628,16.022
2020-04-27,BNBUSDC,16.4688,3538.66,16.5727,16.088
2020-04-28,BNBUSDC,16.4,3740.53,16.5,16.156
2020-04-29,BNBUSDC,17.3991,19222.15,17.516,16.3348
2020-04-30,BNBUSDC,16.9935,17417.73,18.1411,16.52
2020-05-01,BNBUSDC,17.4576,7418.41,17.8372,16.9473
2020-05-02,BNBUSDC,17.539,3145.1,17.584,17.28
2020-05-03,BNBUSDC,17.1228,5964.58,17.8181,16.8764
2020-05-04,BNBUSDC,17.0605,7070.37,17.3122,16.304
2020-05-05,BNBUSDC,16.9,5087.59,17.291,16.6217
2020-05-06,BNBUSDC,16.3661,4746.69,17.1274,16.3333
2020-05-07,BNBUSDC,17.0212,12724.65,17.268,16.0867
2020-05-08,BNBUSDC,17.1847,8713.74,17.404,16.8307
2020-05-09,BNBUSDC,16.7611,5734.7,17.485,16.7422
2020-05-10,BNBUSDC,15.3576,31896.93,16.7527,13.9611
2020-05-11,BNBUSDC,15.07,18683.32,15.5176,14.064
2020-05-12,BNBUSDC,15.7998,9620.15,16.2509,14.99
2020-05-13,BNBUSDC,16.2084,10074.79,16.367,15.7061
2020-05-14,BNBUSDC,16.4,7231.15,16.6857,16.0301
2020-05-15,BNBUSDC,15.6289,5943.02,16.4761,15.53
2020-05-16,BNBUSDC,16.0574,6777.08,16.2272,15.5666
2020-05-17,BNBUSDC,16.2922,2103.02,16.5,16.0056
2020-05-18,BNBUSDC,16.6387,5264.32,16.83,16.27
2020-05-19,BNBUSDC,17.2354,5722.54,17.2354,16.2784
2020-05-20,BNBUSDC,16.9071,5327.55,17.3319,16.51
2020-05-21,BNBUSDC,16.0542,11173.61,17.0243,15.6981
2020-05-22,BNBUSDC,16.59,4414.31,16.8834,15.9087
2020-05-23,BNBUSDC,16.4729,2742.72,16.8531,16.3497
2020-05-24,BNBUSDC,15.9089,8857.74,16.7756,15.9089
2020-05-25,BNBUSDC,16.3585,8053.83,16.4146,15.8
2020-05-26,BNBUSDC,16.2109,5401.0,16.5,15.95
2020-05-27,BNBUSDC,16.4255,5503.34,16.5725,16.1629
2020-05-28,BNBUSDC,17.0871,6613.65,17.1433,16.3763
2020-05-29,BNBUSDC,17.0008,10026.96,17.1666,16.6425
2020-05-30,BNBUSDC,17.74,10646.64,17.766,16.9537
2020-05-31,BNBUSDC,17.0914,16788.91,18.1401,16.8244
2020-06-01,BNBUSDC,17.9719,12915.89,18.1897,16.9961
2020-06-02,BNBUSDC,17.296,22806.55,18.3314,16.5669
2020-06-03,BNBUSDC,17.5766,5436.99,17.6133,17.0131
2020-06-04,BNBUSDC,17.562,10291.3,17.6454,17.0789
2020-06-05,BNBUSDC,17.671,10118.01,17.8745,17.4527
2020-06-06,BNBUSDC,17.5627,3164.16,17.7542,17.4864
2020-06-07,BNBUSDC,17.415,10600.11,17.6199,16.8136
2020-06-08,BNBUSDC,17.4348,7524.37,17.5517,17.2745
2020-06-09,BNBUSDC,17.3525,11250.68,17.5156,17.0188
2020-06-10,BNBUSDC,17.4022,21305.57,17.5897,17.1634
2020-06-11,BNBUSDC,16.1978,19707.21,17.5422,15.9
2020-06-12,BNBUSDC,16.6243,11896.28,16.7803,16.0916
2020-06-13,BNBUSDC,16.817,4795.86,16.817,16.4687
2020-06-14,BNBUSDC,16.5407,3647.9,16.8228,16.3831
2020-06-15,BNBUSDC,16.4492,11314.53,16.5645,15.4736
2020-06-16,BNBUSDC,16.4006,6471.65,16.6357,16.1334
2020-06-17,BNBUSDC,16.3347,7550.86,16.6245,15.9634
2020-06-18,BNBUSDC,16.1395,5944.5,16.5,15.8666
2020-06-19,BNBUSDC,15.917,10899.97,16.2666,15.8784
2020-06-20,BNBUSDC,16.0463,4998.42,16.068,15.6666
2020-06-21,BNBUSDC,15.9044,3348.23,16.3,15.9044
2020-06-22,BNBUSDC,16.51,20835.14,16.5461,15.9343
2020-06-23,BNBUSDC,16.375,5916.04,16.5181,16.251
2020-06-24,BNBUSDC,15.9546,19940.33,16.63,15.9302
2020-06-25,BNBUSDC,15.9064,10516.97,16.0624,15.4736
2020-06-26,BNBUSDC,15.7534,24396.97,15.9663,15.5142
2020-06-27,BNBUSDC,15.1452,8753.42,15.8224,14.8056
2020-06-28,BNBUSDC,15.3694,9112.89,15.5148,14.9115
2020-06-29,BNBUSDC,15.4944,7276.83,15.5899,15.1895
2020-06-30,BNBUSDC,15.3923,4282.41,15.5268,15.23
2020-07-01,BNBUSDC,15.8284,5577.56,15.8791,15.333
2020-07-02,BNBUSDC,15.3502,13715.89,15.9633,15.0764
2020-07-03,BNBUSDC,15.2809,4905.98,15.4724,15.2634
2020-07-04,BNBUSDC,15.5392,5005.95,15.6232,15.253
2020-07-05,BNBUSDC,15.5067,4473.19,15.5913,15.15
2020-07-06,BNBUSDC,16.3183,6906.45,16.3183,15.4445
2020-07-07,BNBUSDC,16.7827,12201.43,16.8691,16.0207
2020-07-08,BNBUSDC,17.2575,9299.31,17.4457,16.6155
2020-07-09,BNBUSDC,16.8057,7506.73,17.461,16.4621
2020-07-10,BNBUSDC,17.2686,7718.36,17.3082,16.4147
2020-07-11,BNBUSDC,17.5931,9588.39,17.7499,17.0187
2020-07-12,BNBUSDC,18.2965,11576.78,18.62,17.6107
2020-07-13,BNBUSDC,18.3657,19006.68,18.9832,17.7301
2020-07-14,BNBUSDC,18.0599,9609.96,18.7121,17.8352
2020-07-15,BNBUSDC,17.5663,9747.06,18.0942,17.4158
2020-07-16,BNBUSDC,17.1087,12663.59,17.7492,16.508
2020-07-17,BNBUSDC,17.0352,9502.24,17.5,16.9841
2020-07-18,BNBUSDC,17.1289,5364.25,17.3218,16.8202
2020-07-19,BNBUSDC,18.0379,17566.63,18.9159,16.8942
2020-07-20,BNBUSDC,17.4593,10698.68,18.9881,17.247
2020-07-21,BNBUSDC,17.7158,5029.33,17.9878,17.3944
2020-07-22,BNBUSDC,18.1017,5591.14,18.1243,17.4573
2020-07-23,BNBUSDC,18.75,9266.61,18.75,18.0672
2020-07-24,BNBUSDC,19.1677,17997.93,19.5759,18.2176
2020-07-25,BNBUSDC,19.8315,10073.24,20.0708,19.1503
2020-07-26,BNBUSDC,19.56,14382.45,20.2835,19.2475
2020-07-27,BNBUSDC,19.8,41180.38,20.1924,18.4231
2020-07-28,BNBUSDC,20.2192,20724.64,20.6794,19.4511
2020-07-29,BNBUSDC,19.8942,12954.89,20.4278,19.82
2020-07-30,BNBUSDC,19.9579,20676.6,20.1166,19.5104
2020-07-31,BNBUSDC,20.6727,13255.63,20.8523,19.8681
2020-08-01,BNBUSDC,21.6251,13155.23,21.773,20.5913
2020-08-02,BNBUSDC,20.9389,16349.26,22.16,19.2502
2020-08-03,BNBUSDC,22.0268,13679.42,22.5,20.6918
2020-08-04,BNBUSDC,22.3203,9760.74,22.4161,21.503
2020-08-05,BNBUSDC,23.2835,15844.67,23.5404,22.0539
2020-08-06,BNBUSDC,22.7156,5547.11,23.2835,22.5206
2020-08-07,BNBUSDC,22.2721,8764.38,22.9941,21.5
2020-08-08,BNBUSDC,22.9227,4996.99,22.9227,21.8825
2020-08-09,BNBUSDC,22.4016,6112.42,22.9299,22.0256
2020-08-10,BNBUSDC,22.6442,7036.93,22.8,22.018
2020-08-11,BNBUSDC,21.257,20953.22,22.7303,20.6705
2020-08-12,BNBUSDC,21.4869,20376.65,21.979,20.532
2020-08-13,BNBUSDC,21.7335,17746.85,21.8638,20.6274
2020-08-14,BNBUSDC,23.0128,19108.95,23.31,21.2734
2020-08-15,BNBUSDC,23.0998,7353.93,23.7823,22.7882
2020-08-16,BNBUSDC,23.5233,9882.97,23.7762,22.7186
2020-08-17,BNBUSDC,23.5043,20270.47,23.9537,21.0962
2020-08-18,BNBUSDC,22.9832,17353.5,23.7516,22.3502
2020-08-19,BNBUSDC,22.2888,14514.36,23.243,21.0965
2020-08-20,BNBUSDC,23.076,7041.72,23.3206,22.0549
2020-08-21,BNBUSDC,22.0607,9565.02,23.3046,21.7103
2020-08-22,BNBUSDC,22.1764,9276.25,22.2315,21.2523
2020-08-23,BNBUSDC,21.794,7437.84,22.2222,21.5375
2020-08-24,BNBUSDC,22.5414,5133.52,22.9798,21.6524
2020-08-25,BNBUSDC,21.3985,6018.46,22.6512,20.92
2020-08-26,BNBUSDC,22.1795,8495.17,22.489,21.2437
2020-08-27,BNBUSDC,23.0621,7615.07,23.1111,21.8198
2020-08-28,BNBUSDC,23.0577,4178.45,23.5555,22.6189
2020-08-29,BNBUSDC,22.9283,4784.83,23.4817,22.7363
2020-08-30,BNBUSDC,23.526,8421.52,23.8354,22.9065
2020-08-31,BNBUSDC,23.1438,16218.95,23.9166,22.9787
2020-09-01,BNBUSDC,24.7208,34562.12,25.4443,19.0
2020-09-02,BNBUSDC,24.7046,20381.57,25.8,23.2189
2020-09-03,BNBUSDC,20.5406,26889.19,25.58,20.0047
2020-09-04,BNBUSDC,20.941,19626.54,21.9969,19.45
2020-09-05,BNBUSDC,19.5074,19592.08,21.545,18.016
2020-09-06,BNBUSDC,23.1759,30201.95,23.4292,18.4749
2020-09-07,BNBUSDC,22.3556,12862.16,23.5256,20.1105
2020-09-08,BNBUSDC,23.25,16688.26,23.4289,21.25
2020-09-09,BNBUSDC,24.484,13581.96,24.5091,22.4211
2020-09-10,BNBUSDC,24.3841,15298.03,25.64,24.087
2020-09-11,BNBUSDC,25.44,27008.68,25.7118,23.0614
2020-09-12,BNBUSDC,28.3022,52023.14,28.508,25.4044
2020-09-13,BNBUSDC,31.0905,63568.68,32.342,28.127
2020-09-14,BNBUSDC,31.2136,47312.56,33.4122,29.0035
2020-09-15,BNBUSDC,27.0786,30625.77,31.0178,26.7272
2020-09-16,BNBUSDC,27.7778,14692.92,28.5898,25.8014
2020-09-17,BNBUSDC,27.0513,12111.26,28.8216,26.0398
2020-09-18,BNBUSDC,27.6372,17315.81,28.6915,26.5644
2020-09-19,BNBUSDC,27.1939,11151.94,27.9375,26.6852
2020-09-20,BNBUSDC,26.25,9851.83,27.2938,25.1064
2020-09-21,BNBUSDC,23.0525,32155.16,26.6651,22.2154
2020-09-22,BNBUSDC,23.9987,12831.58,24.5,22.6839
2020-09-23,BNBUSDC,22.8035,30198.16,24.2998,22.45
2020-09-24,BNBUSDC,24.5733,10266.04,24.7036,22.565
2020-09-25,BNBUSDC,24.7036,6948.51,25.0775,23.8055
2020-09-26,BNBUSDC,26.1821,17971.77,26.4673,24.4846
2020-09-27,BNBUSDC,26.205,9377.33,26.88,23.0
2020-09-28,BNBUSDC,26.9564,13558.6,27.7414,25.8266
2020-09-29,BNBUSDC,28.8831,14261.21,29.0499,26.8378
2020-09-30,BNBUSDC,29.3128,19163.54,29.53,27.8
2020-10-01,BNBUSDC,27.45,17128.21,29.3298,25.0
2020-10-02,BNBUSDC,27.3,18124.9,28.25,25.7052
2020-10-03,BNBUSDC,28.1834,17209.83,28.391,26.55
2020-10-04,BNBUSDC,28.9971,8017.23,29.1052,27.9676
2020-10-05,BNBUSDC,28.5747,6576.52,29.2444,28.0955
2020-10-06,BNBUSDC,27.6767,11367.57,28.9968,27.2045
2020-10-07,BNBUSDC,27.7056,7633.18,27.8817,26.8524
2020-10-08,BNBUSDC,27.7236,11157.88,27.7823,26.5202
2020-10-09,BNBUSDC,28.4292,7991.62,28.5014,27.507
2020-10-10,BNBUSDC,28.4063,9654.46,29.25,28.1
2020-10-11,BNBUSDC,28.5453,9172.95,28.6975,27.9106
2020-10-12,BNBUSDC,30.7,16971.95,31.1,28.445
2020-10-13,BNBUSDC,30.627,6970.14,31.7023,30.2152
2020-10-14,BNBUSDC,30.8697,4738.69,31.3178,30.41
2020-10-15,BNBUSDC,31.302,8166.26,31.65,30.4486
2020-10-16,BNBUSDC,29.9955,7835.34,31.9578,29.6035
2020-10-17,BNBUSDC,30.2791,7734.94,30.5725,29.7017
2020-10-18,BNBUSDC,30.6525,3353.17,31.0,30.1967
2020-10-19,BNBUSDC,29.8428,8538.84,30.5652,29.7329
2020-10-20,BNBUSDC,28.7872,10149.15,30.0995,28.5089
2020-10-21,BNBUSDC,29.7638,10634.05,30.4157,28.6978
2020-10-22,BNBUSDC,30.68,15048.89,31.3,29.728
2020-10-23,BNBUSDC,30.6257,7132.94,31.1796,30.0648
2020-10-24,BNBUSDC,30.578,5705.9,30.8701,30.4781
2020-10-25,BNBUSDC,30.1599,4113.19,30.9729,29.9291
2020-10-26,BNBUSDC,31.1511,25506.04,31.4332,29.9999
2020-10-27,BNBUSDC,31.5823,14623.25,32.37,30.9579
2020-10-28,BNBUSDC,30.3494,14366.49,31.9138,29.8
2020-10-29,BNBUSDC,29.847,8991.7,30.399,29.5
2020-10-30,BNBUSDC,28.5778,21222.98,30.2573,26.66
2020-10-31,BNBUSDC,28.4976,12189.02,28.8664,27.1654
2020-11-01,BNBUSDC,28.5082,3107.1,28.6915,28.0575
2020-11-02,BNBUSDC,27.9093,19077.56,29.2704,27.8276
2020-11-03,BNBUSDC,26.8944,13353.57,27.8236,25.8347
2020-11-04,BNBUSDC,26.9651,15770.97,26.9651,25.9592
2020-11-05,BNBUSDC,27.7492,18441.48,27.914,26.7008
2020-11-06,BNBUSDC,29.0928,17026.36,29.4999,27.7498
2020-11-07,BNBUSDC,27.8147,19562.74,29.9044,26.04
2020-11-08,BNBUSDC,28.4231,6920.34,28.7456,27.507
2020-11-09,BNBUSDC,28.0984,5089.34,28.9794,27.3693
2020-11-10,BNBUSDC,28.2085,3562.65,28.481,27.6968
2020-11-11,BNBUSDC,27.9239,8558.95,28.596,27.4215
2020-11-12,BNBUSDC,27.6796,5682.82,28.1891,27.3693
2020-11-13,BNBUSDC,28.1787,7641.12,28.5011,27.5605
2020-11-14,BNBUSDC,28.0141,6781.78,28.2035,27.4215
2020-11-15,BNBUSDC,27.6597,3989.01,28.2178,27.094
2020-11-16,BNBUSDC,27.9748,4877.51,28.1952,27.507
2020-11-17,BNBUSDC,28.4998,10244.46,28.7626,27.9592
2020-11-18,BNBUSDC,28.124,10265.59,28.7871,27.5131
2020-11-19,BNBUSDC,28.1253,9534.09,28.53,27.0
2020-11-20,BNBUSDC,28.9794,13841.38,29.3155,28.1112
2020-11-21,BNBUSDC,30.512,12879.34,30.8084,28.3499
2020-11-22,BNBUSDC,29.9383,15598.6,31.1253,29.0
2020-11-23,BNBUSDC,31.0,10941.76,31.0761,29.8554
2020-11-24,BNBUSDC,33.8821,38933.5,35.1,30.8786
2020-11-25,BNBUSDC,31.2992,18993.23,35.4017,29.1066
2020-11-26,BNBUSDC,28.2032,35991.62,31.7863,26.4
2020-11-27,BNBUSDC,28.4589,8596.47,28.7105,27.2291
2020-11-28,BNBUSDC,29.0284,9063.86,29.6693,27.9534
2020-11-29,BNBUSDC,30.1195,10820.03,30.4839,28.9382
2020-11-30,BNBUSDC,31.4922,19893.79,33.6,26.0813
2020-12-01,BNBUSDC,30.1434,16157.85,32.25,29.22
2020-12-02,BNBUSDC,30.2916,10592.25,30.9308,29.6869
2020-12-03,BNBUSDC,30.7207,7885.9,31.16,29.808
2020-12-04,BNBUSDC,29.0086,7801.84,31.1554,28.7593
2020-12-05,BNBUSDC,29.6769,9029.86,30.0268,28.6472
2020-12-06,BNBUSDC,29.4816,2689.21,30.1737,29.08
2020-12-07,BNBUSDC,29.325,5913.0,29.619,29.0343
2020-12-08,BNBUSDC,27.6532,12197.14,29.4972,27.0
2020-12-09,BNBUSDC,28.1671,10653.7,28.3807,26.9
2020-12-10,BNBUSDC,27.6905,5716.24,28.2699,26.9
2020-12-11,BNBUSDC,27.3513,3848.38,27.7366,26.7189
2020-12-12,BNBUSDC,28.1829,8691.94,28.2326,27.1185
2020-12-13,BNBUSDC,29.1315,4133.82,29.2379,28.0951
2020-12-14,BNBUSDC,30.0587,6403.7,30.34,28.6726
2020-12-15,BNBUSDC,29.55,5492.86,30.5,29.3668
2020-12-16,BNBUSDC,30.5103,8684.47,30.6612,29.0363
2020-12-17,BNBUSDC,30.2402,17673.61,31.527,28.5
2020-12-18,BNBUSDC,30.9061,8158.72,31.1683,29.6315
2020-12-19,BNBUSDC,33.2565,16874.89,34.25,30.9378
2020-12-20,BNBUSDC,34.2582,25696.19,35.6014,32.6468
2020-12-21,BNBUSDC,32.0769,14784.29,35.5909,31.5
2020-12-22,BNBUSDC,33.5209,14284.1,33.77,30.0
2020-12-23,BNBUSDC,31.2091,15149.02,34.4504,29.51
2020-12-24,BNBUSDC,32.5102,9496.99,32.7553,30.3884
2020-12-25,BNBUSDC,33.1685,6881.85,33.437,31.7886
2020-12-26,BNBUSDC,33.5684,8984.46,33.9588,32.5264
2020-12-27,BNBUSDC,33.5807,16300.71,34.96,31.7943
2020-12-28,BNBUSDC,35.8787,14524.96,36.1097,33.2821
2020-12-29,BNBUSDC,39.0,28573.7,39.7396,35.3482
2020-12-30,BNBUSDC,38.1524,16036.3,39.1609,36.8897
2020-12-31,BNBUSDC,37.3807,12572.08,38.1168,36.7244
2021-01-01,BNBUSDC,37.7829,19015.83,39.0,37.0634
2021-01-02,BNBUSDC,38.1866,15356.17,38.9117,36.8916
2021-01-03,BNBUSDC,41.0389,35237.77,41.7227,37.7458
2021-01-04,BNBUSDC,41.0069,37144.84,43.4059,38.0
2021-01-05,BNBUSDC,41.9,26506.0,41.9,38.783
2021-01-06,BNBUSDC,42.3339,27124.5,42.8778,39.2727
2021-01-07,BNBUSDC,43.6155,61233.55,44.5663,41.0
2021-01-08,BNBUSDC,42.4744,16641.68,43.6761,40.2881
2021-01-09,BNBUSDC,43.9995,12282.67,44.171,41.5
2021-01-10,BNBUSDC,42.4057,16592.02,45.1694,40.0165
2021-01-11,BNBUSDC,38.1545,43432.97,44.2571,35.0
2021-01-12,BNBUSDC,38.1133,17274.83,40.0404,37.0004
2021-01-13,BNBUSDC,40.0952,13914.85,40.5002,37.0941
2021-01-14,BNBUSDC,41.8332,22653.28,43.0,39.6215
2021-01-15,BNBUSDC,40.8409,29912.41,42.5143,35.0797
2021-01-16,BNBUSDC,43.1888,66718.46,44.0322,40.3528
2021-01-17,BNBUSDC,45.885,82187.8,46.7569,40.9267
2021-01-18,BNBUSDC,45.2091,24915.42,46.9,44.0564
2021-01-19,BNBUSDC,42.5274,44070.82,47.2035,41.7557
2021-01-20,BNBUSDC,42.5334,30476.96,42.7655,40.0946
2021-01-21,BNBUSDC,38.7398,22717.82,42.5938,38.0001
2021-01-22,BNBUSDC,40.8947,17709.67,41.4888,36.7477
2021-01-23,BNBUSDC,40.9605,12335.31,41.8513,39.5166
2021-01-24,BNBUSDC,41.8593,22674.54,42.5,40.3165
2021-01-25,BNBUSDC,41.8011,22494.81,43.4517,40.5841
2021-01-26,BNBUSDC,41.9272,11760.63,42.5636,39.8669
2021-01-27,BNBUSDC,41.0328,22487.95,42.1485,39.5989
2021-01-28,BNBUSDC,42.6918,14732.46,43.3915,40.3685
2021-01-29,BNBUSDC,42.8253,23692.67,44.1091,41.867
2021-01-30,BNBUSDC,44.7694,11172.78,45.1441,42.6078
2021-01-31,BNBUSDC,44.3971,15308.18,45.8728,43.3157
2021-02-01,BNBUSDC,51.7658,45218.16,52.4,43.5
2021-02-02,BNBUSDC,51.1037,33016.75,53.0307,49.2294
2021-02-03,BNBUSDC,52.196,32148.52,52.7795,47.8911
2021-02-04,BNBUSDC,55.886,28632.26,57.4633,51.2199
2021-02-05,BNBUSDC,67.7816,32580.98,68.8774,56.1028
2021-02-06,BNBUSDC,73.016,69577.59,75.7141,61.7676
2021-02-07,BNBUSDC,68.6951,36722.04,74.7806,64.3
2021-02-08,BNBUSDC,79.9265,36970.98,79.9265,67.76
2021-02-09,BNBUSDC,108.0,104099.76,116.0,78.2361
2021-02-10,BNBUSDC,128.6432,120166.56,148.6963,107.6692
2021-02-11,BNBUSDC,123.8152,31907.93,132.654,117.942
2021-02-12,BNBUSDC,136.7331,47221.15,141.3448,121.1052
2021-02-13,BNBUSDC,133.4442,30456.64,138.8799,123.723
2021-02-14,BNBUSDC,136.0,33977.94,138.9567,128.3485
2021-02-15,BNBUSDC,129.559,40140.1,139.3877,118.2771
2021-02-16,BNBUSDC,130.1818,22396.57,133.5001,126.2442
2021-02-17,BNBUSDC,164.9596,120484.77,175.87,126.862
2021-02-18,BNBUSDC,195.5821,102015.9,199.6182,163.1018
2021-02-19,BNBUSDC,333.0,241246.85,346.3254,194.9261
2021-02-20,BNBUSDC,253.7142,143263.94,334.91,222.22
2021-02-21,BNBUSDC,295.2,69658.9,309.4307,250.0
2021-02-22,BNBUSDC,267.4813,116821.23,295.9941,220.0
2021-02-23,BNBUSDC,231.4294,175525.03,269.505,186.3637
2021-02-24,BNBUSDC,253.8762,105407.8,281.0,213.5695
2021-02-25,BNBUSDC,234.8469,46833.07,265.3996,231.3474
2021-02-26,BNBUSDC,220.7875,55121.18,239.3799,208.88
2021-02-27,BNBUSDC,225.2016,21451.03,237.6724,219.5941
2021-02-28,BNBUSDC,210.6925,55076.78,229.008,195.0002
2021-03-01,BNBUSDC,254.5046,56490.78,260.3726,209.8191
2021-03-02,BNBUSDC,239.0321,31811.81,264.88,227.2171
2021-03-03,BNBUSDC,241.12,23268.7,254.89,236.4681
2021-03-04,BNBUSDC,230.2273,20447.87,249.9395,225.2107
2021-03-05,BNBUSDC,226.2955,20868.24,231.8367,215.3626
2021-03-06,BNBUSDC,226.2199,13261.98,232.3432,219.2941
2021-03-07,BNBUSDC,239.6514,15119.74,243.9689,225.0156
2021-03-08,BNBUSDC,240.5579,21332.41,243.869,220.0
